feat_1,feat_2
6,240
2,136
4,434
17,575
0,52
14,13
15,358
15,591
4,405
10,43
13,467
4,895
-2,224
15,196
2,1010
-3,671
16,26
17,884
6,80
12,608
-1,860
11,829
9,51
9,165
5,603
2,193
6,51
9,86
7,999
15,-2
3,588
-1,359
11,803
-1,876
8,208
14,317
1,845
8,185
9,232
5,678
5,653
17,798
-1,22
12,851
13,871
10,923
15,430
8,268
15,27
2,449
11,375
13,641
5,48
8,104
11,947
4,40
18,619
3,306
2,780
12,283
1,941
17,138
4,593
19,674
13,245
11,427
22,115
16,559
8,299
0,318
-3,768
16,224
13,577
-3,605
16,198
1,391
5,849
18,949
18,687
10,772
2,910
5,256
6,568
21,763
1,735
6,209
7,51
18,83
-2,486
17,624
18,334
19,893
17,369
13,962
7,123
15,310
-1,297
6,38
2,986
21,604
4,683
4,659
9,920
16,349
6,214
2,644
-2,207
6,143
17,84
2,592
14,266
3,644
12,650
11,628
5,660
11,77
16,946
5,504
-2,344
9,963
1,741
19,339
18,16
11,928
20,772
5,909
4,566
15,172
5,548
4,744
5,106
9,239
19,811
1,801
1,1003
18,804
5,124
17,700
10,960
17,638
8,901
6,514
5,402
8,886
13,441
10,761
17,770
13,711
16,446
5,752
8,286
13,628
16,875
9,916
19,506
14,276
9,453
13,750
20,937
18,124
8,768
13,166
20,981
11,65
7,513
10,678
16,920
1,672
15,72
4,126
4,64
0,154
14,440
5,405
5,816
1,938
13,220
13,53
19,30
14,-21
18,641
4,365
4,750
10,605
14,244
17,433
-1,673
17,418
8,851
9,398
7,421
7,962
15,569
15,572
11,986
3,154
13,668
11,245
3,706
4,823
18,222
14,892
3,327
9,109
0,582
12,153
8,840
19,732
13,382
10,335
14,262
2,472
3,424
16,128
17,609
2,867
5,589
2,834
1,83
11,407
4,143
3,671
17,581
3,552
14,88
7,328
5,494
12,271
4,364
3,854
21,533
8,496
8,794
12,319
15,16
5,767
6,146
6,116
5,750
0,709
16,814
18,546
11,153
12,224
18,272
14,413
8,391
10,386
18,68
4,136
9,622
1,375
10,786
13,454
17,639
1,303
12,570
16,551
6,1009
17,26
16,847
10,247
11,914
8,5
11,972
13,814
21,59
6,683
15,339
15,518
10,648
6,282
5,1002
1,954
6,207
10,190
2,181
19,206
12,762
14,533
17,780
11,573
2,525
10,794
2,670
11,220
7,42
8,197
4,609
4,743
-1,580
5,829
-1,436
6,464
16,853
21,439
18,260
9,485
7,175
12,854
12,385
11,2
9,635
8,831
14,144
13,70
16,247
13,977
15,102
6,625
13,113
8,284
1,188
12,857
7,378
1,714
2,391
5,677
18,-6
10,74
21,675
14,240
16,216
5,121
12,91
4,50
13,296
8,-8
20,461
9,725
3,901
13,444
18,967
7,629
5,1011
7,989
14,517
6,547
6,261
17,573
6,250
3,857
18,14
10,97
3,67
12,882
8,717
12,397
12,230
9,623
0,510
12,39
3,645
14,405
13,972
4,297
16,626
2,225
11,544
10,779
22,376
-2,24
7,127
5,685
2,28
14,371
-1,112
17,34
18,966
11,612
14,709
-1,314
1,902
7,180
5,326
16,708
9,739
-3,920
15,310
7,721
18,650
14,115
4,834
7,412
14,956
12,665
10,1015
12,94
7,333
3,765
15,233
16,172
16,407
17,225
14,416
18,31
21,252
7,477
15,586
5,501
6,25
4,536
15,844
20,57
5,204
5,424
11,357
9,389
10,829
9,339
10,966
5,696
8,437
12,534
6,356
6,68
0,1011
10,488
14,321
14,407
6,486
20,763
11,476
-1,743
3,93
16,414
-1,92
6,984
7,702
4,546
15,945
6,633
8,677
3,103
4,183
7,507
5,160
13,546
0,684
10,757
19,947
14,452
4,558
14,343
17,912
3,797
17,101
8,429
17,970
14,79
6,225
2,309
5,526
12,160
21,736
19,576
1,307
17,662
11,910
8,921
21,587
15,305
19,876
19,28
0,219
14,470
13,937
9,258
12,660
12,1021
0,402
18,867
12,568
8,949
17,130
10,595
11,580
10,106
14,985
9,444
16,372
8,287
16,89
-1,766
6,635
4,410
6,464
19,882
18,27
9,793
19,193
4,1004
17,12
5,71
15,699
2,383
19,503
-1,718
5,761
4,627
17,886
15,246
16,960
7,613
8,87
8,545
11,335
13,426
-2,678
12,273
3,685
7,773
19,383
6,285
3,857
6,842
10,593
19,999
18,545
4,362
15,694
1,1000
12,-1
0,636
17,676
8,92
18,346
16,615
22,485
0,561
4,489
16,889
6,1007
15,1009
15,777
2,33
1,336
13,438
16,371
18,149
9,901
14,725
11,33
17,608
4,595
14,610
3,638
21,558
12,756
2,158
9,144
-1,645
12,178
1,331
11,135
14,652
19,571
2,821
15,26
8,910
4,509
2,405
12,588
9,420
7,315
15,104
17,526
14,674
11,558
5,879
3,821
5,743
6,625
7,152
7,945
13,692
7,404
18,872
3,411
10,824
6,285
13,214
4,360
15,523
1,697
12,534
10,239
8,473
13,962
2,898
1,986
2,196
13,713
2,153
5,474
15,493
2,800
17,953
15,770
14,844
14,23
3,722
1,608
3,912
10,547
11,529
9,619
15,801
3,318
5,606
5,695
8,938
7,549
17,559
17,431
8,655
16,-14
11,69
6,589
6,247
0,127
3,236
7,1015
19,597
8,290
2,417
13,992
13,663
18,336
22,928
16,411
4,152
17,746
16,972
13,284
9,882
12,73
5,456
4,286
13,462
9,525
22,11
14,766
15,410
3,826
2,919
19,478
12,39
10,101
11,196
7,708
6,627
10,111
20,310
10,918
1,47
13,63
8,374
11,571
14,296
14,701
20,931
10,116
6,616
21,327
-2,704
7,622
5,180
5,263
12,1007
9,530
20,26
14,834
7,539
14,948
-1,410
0,749
15,899
5,507
20,895
12,574
11,650
16,81
8,543
17,493
11,204
19,702
1,358
16,973
1,759
15,664
6,0
17,408
4,96
14,948
5,860
14,617
1,148
1,897
5,90
21,514
4,604
3,550
3,95
-3,485
16,65
1,277
20,935
16,43
0,946
19,400
0,489
10,757
18,211
5,220
-2,116
4,182
9,934
3,187
9,268
16,45
5,950
9,294
1,966
9,50
5,340
3,1006
6,259
9,718
11,637
3,912
1,379
12,519
12,312
6,276
6,943
17,207
8,878
2,952
18,412
3,-2
17,826
5,384
11,638
7,891
15,499
14,62
22,724
11,198
18,399
8,898
10,565
3,276
4,274
5,773
20,756
14,398
13,757
17,800
11,437
21,241
15,662
4,292
16,683
3,403
8,351
17,418
14,502
12,473
11,202
7,140
10,317
10,424
4,844
14,491
7,377
8,361
4,553
0,629
15,525
8,741
7,59
6,55
20,541
0,263
13,942
3,444
19,148
6,111
9,771
6,178
-2,578
2,980
15,700
6,835
2,487
11,113
10,405
11,371
10,464
14,68
5,154
7,986
14,194
-1,142
15,934
9,654
1,790
9,663
7,797
18,556
16,173
14,298
20,446
0,816
10,422
16,25
14,112
15,340
16,29
6,743
18,169
2,726
17,188
17,342
16,665
3,125
5,20
14,677
9,898
17,367
-2,502
5,234
2,743
2,208
6,450
12,423
4,188
-1,303
15,492
2,426
13,829
17,918
-1,833
16,962
5,161
3,488
19,790
15,426
14,525
11,735
11,292
19,161
6,556
16,740
14,931
19,809
9,357
16,862
1,312
17,450
-1,941
2,505
7,663
1,84
11,930
13,432
6,953
3,515
13,655
11,491
19,408
0,411
15,421
1,754
11,344
17,128
6,718
1,577
19,372
7,355
12,888
-2,558
4,548
17,579
15,146
3,116
12,883
15,18
16,147
3,736
10,201
10,250
5,92
17,129
16,490
3,231
13,367
15,752
8,169
6,756
13,465
-3,661
9,938
18,686
14,603
6,54
3,451
12,23
17,344
3,472
1,919
7,703
9,834
6,536
7,501
17,794
13,619
1,989
12,485
14,488
15,371
16,516
11,434
6,880
14,269
6,856
9,547
15,951
6,246
16,278
7,824
11,744
1,430
12,463
17,806
6,654
17,737
12,811
17,784
17,-2
13,226
19,805
13,277
6,395
7,98
-2,22
16,728
6,229
20,526
16,870
15,542
18,421
9,611
9,652
5,632
1,27
11,789
8,412
7,821
1,475
4,653
16,-5
3,726
14,937
4,328
17,392
5,147
-1,29
4,249
14,483
0,937
13,569
19,738
16,579
2,793
14,472
17,153
7,663
3,338
10,635
15,901
4,59
5,884
13,302
7,190
2,312
5,255
16,25
0,373
17,247
13,27
13,913
3,196
14,549
12,383
14,1001
6,994
9,768
19,393
17,410
4,251
12,523
4,352
5,532
17,316
0,463
10,359
6,992
14,98
13,511
12,45
8,927
14,417
2,258
10,68
8,375
15,927
